UBL,NAME,BASIS,AP,GP,KP,PP,21.06.09_12:00
1,Bambam,Knüppelkiste,367880,441787,7390.75,42227
4,Hazelord,Ogdenville,593643,619208,2556.50,19389
9,FhearFux,home of the wise guys,599918,763408,16348.92,83935
17,MrCari,Gratkorn,2161135,2165175,404.00,13345
18,Cailleach,Tehuan,144641,155412,1077.10,46413
25,Save-Basis,Alpha,0,0,0.00,0
187,Save-Basis,Beta,0,0,0.00,0
308,GGK,Geierhorst,1029111,1242633,21352.29,180999
434,Save-Basis,Gamma,0,0,0.00,0
532,Save-Basis,Delta,0,0,0.00,0
766,Save-Basis,Epsilon,0,0,0.00,0
779,Schuppenkarpf,Seebucht,49246,56092,684.60,490
800,Candy Man,Süßwarenladen,49030,62041,1301.18,240
832,Lurch,Sumpf,49778,54073,429.45,500
976,Save-Basis,Delta-Delta,0,0,0.00,0
1020,george23w,Washington DC,954507,1033983,7947.65,116300
1021,Save-Basis,Zeta,0,0,0.00,0
1064,F N A,LP-Tower,203670,242913,3924.30,19882
1083,Save-Basis,Eta,0,0,0.00,0
1125,kingmibo,Heavens gate,519282,559824,4054.15,161357
1212,GeneralPapa,Burg Wulfenstein,22669,22694,2.50,69516
1267,Jimmi,Europe,4082632,4246246,16361.44,62966
1380,Trenck,Stalingrad,208741,242689,3394.80,30799
1412,triplesoul,Neocon ,350096,395397,4530.15,82930
1441,speed1302,Homebase,229629,277145,4751.65,90153
1463,lord of dead,dead,1005738,1371006,36526.86,143617
1464,KillerQueen,Saila,357047,376066,1901.85,198374
1488,django,Irrenhaus,423293,550078,12678.55,263240
1489,rAv3n,B@sHb@s3,1102750,3038312,193556.20,33422
1512,Murx,Surf,785434,1609030,82359.64,33358
1645,HotIceBear,Eishölle,1385900,3836330,245042.97,89893
1923,Mr t,The Rock,350096,350114,1.85,118179
2026,Gorsch,Hallundra,382533,390573,804.00,12277
2147,Tooheyz,Tooheyz,330879,331796,91.70,98878
2161,Blackhawk,KontinentX,114562,114562,0.00,59965
2176,chrissyboy,Evil,19868,19868,0.00,0
2251,Mop,mopshausen,176371,204718,2834.65,52010
2257,Europa,Deutschland,254078,254078,0.00,72506
2259,Monte,Prag,64169,114002,4983.30,0
2400,Maaski,Sku,356540,397829,4128.90,-2959
2469,REX,noobschutz,232802,232802,0.00,135650
2495,Punisher,Mordor,590370,960779,37040.90,57651
2498,binome,The Golden Base,96947,96947,0.00,1370
2499,Tristan,The Golden Base,38106,38106,0.00,1525
2506,reder,Mîndfreâk,137386,227881,9049.50,0
2525,Fuschi,Juniorsgro?erTag,10291,189680,17938.88,4430
2545,Calculon,Duchovny,106628,229620,12299.18,34432
2565,Thrym,the psyklon aeon,48854,1109700,106084.60,16712
2603,cracky,Bashbase,39533,217663,17812.99,0
2679,F3indflug,Qlimax,40175,42395,222.00,0
2685,1337845h0r,Terra Nola,52174,141758,8958.40,59706
2686,igNaz i,huhu,4273,4273,0.00,10164
2800,Gino,Ginoland,140903,237137,9623.35,89406
2814,BBluemchen,Zoo,120673,242793,12212.06,60399
2825,Bartman2008,Walhalla,199061,251417,5235.60,46702
2826,Mattis,Aeria 51,65902,70977,507.50,0
2850,nummer2,Cuba,92412,92412,0.00,178
2886,Wutzl,Home,14753,73718,5896.45,3671
2967,Van Bob,Bob Haus,52324,53712,138.80,26459
2987,vortex,vortex,16179,16179,0.00,1770
3008,Avery,Rumpelkammer,22060,22060,0.00,0
3009,HocicoDD,Amon Amarth,6642,22007,1536.50,26
