UBL,NAME,BASIS,AP,GP,KP,PP,16.01.08_12:00
1,TheBunman,koroshiya,1737,1737,0.00,31125
3,deepdarkdusk,MotoShop,195066,245929,5086.30,26932
4,Hazelord,Ogdenville,605211,654689,4947.78,19389
5,Luke likes lemon,Isengart,40311,40607,29.60,77979
6,Mampf,Suppenkueche,171209,186885,1567.60,84151
8,Bambam,Knüppelkiste,328138,335706,756.80,16642
9,FhearFux,home of the wise guys,578512,742001,16348.92,83935
17,MrCari,Gratkorn,1072529,1073644,111.50,13345
18,Cailleach,Tehuan,138195,144074,587.90,46413
25,Save-Basis,Alpha,0,0,0.00,0
90,jackomo,jackomo,68800,68800,0.00,12572
187,Save-Basis,Beta,0,0,0.00,0
308,GGK,Geierhorst,804932,1022910,21797.74,141059
434,Save-Basis,Gamma,0,0,0.00,0
465,Elvis,Nubeatz,155661,171848,1618.70,67903
488,Shika,Festung-Oldenburg,84466,84854,38.80,33311
507,Cartman,Cartman`s Home,269927,631225,36129.85,202275
532,Save-Basis,Delta,0,0,0.00,0
742,sanake,fort knox,301934,434202,13226.80,21434
757,Murx,Surf,579285,1170823,59153.84,33358
758,General Hammer,Wursthausen,627881,719575,9169.40,117791
766,Save-Basis,Epsilon,0,0,0.00,0
779,Schuppenkarpf,Seebucht,27562,34408,684.60,490
793,DeadByNow,N.E.R.V.,297192,334950,3775.75,70282
800,Candy Man,Süßwarenladen,23959,36970,1301.18,240
816,Sick4hate,Das Bundy Haus,214983,214983,0.00,15306
832,Lurch,Sumpf,21098,25393,429.45,500
888,Mr Shankly,Klitsche (MH 2),278599,351659,7306.00,273370
976,Save-Basis,Delta-Delta,0,0,0.00,0
997,Scratchie,Scr4tchi3l4nd,239479,724509,48502.93,32021
998,kingmibo,Heavens gate,111584,111584,0.00,84760
1020,george23w,Washington DC,630066,709070,7900.45,116300
1021,Save-Basis,Zeta,0,0,0.00,0
1062,Bart,Camp Krusty,566039,882168,31612.81,37875
1064,F N A,LP-Tower,203670,242913,3924.30,19882
1082,eddy,ownage,93797,93797,0.00,8948
1083,Save-Basis,Eta,0,0,0.00,0
1176,Malkav,Carma,178965,333124,15415.91,85801
1181,Yen,K4MiK4zZz3,318596,503817,18522.16,636907
1202,gegewara,Limatstadt,69730,74460,473.00,650
1214,Streuner,Pogohausen,145746,355286,20954.02,154167
1249,Spueli,Spueli,149974,149974,0.00,118502
1254,GeneralHammond,Probbach,231620,231620,0.00,24157
1267,Jimmi,Europe,1367914,1526407,15849.24,62966
1272,Carsten,Probbach,125711,136668,1095.70,1050
1325,duffyduck3,duffy,86529,88851,232.20,0
1380,Trenck,Stalingrad,93977,95660,168.30,10275
1400,Maaski,Sku,140205,144102,389.70,-659
1412,triplesoul,Neocon ,153832,218913,6508.10,82930
1414,Knight,festung,236122,236122,0.00,122836
1436,Penis,Bahnhof Zoo,392995,507211,11421.60,129630
1440,Duce,Riehen,376551,414897,3834.65,6043
1441,speed1302,Homebase,118014,136038,1802.35,90153
1463,lord of dead,dead,521217,611177,8996.06,143617
1464,KillerQueen,Saila,368568,424984,5641.60,118624
1470,Xorn,BlackPoint,118435,137045,1860.98,63057
1475,macher2006,bigi1,197610,220739,2312.90,21784
1482,Lord Fragga,Spinnes Weltherrschaft,50187,69306,1911.90,11435
1483,rAv3n,B@sHb@s3,747921,2099062,135114.05,7922
1488,django,Irrenhaus,409509,432908,2339.95,171820
1490,lordpaycroft,Décharge Sauvage,157026,157026,0.00,8693
1509,DrunkenHamster,Hamsterbau,610429,1475674,86524.45,30341
1520,Krachbirne,Disney Land,427352,697852,27050.02,29347
1548,Mr t,The Rock,158147,161476,332.90,14904
1590,diktatoR,hoRRoRpuLLA,56743,597992,54124.93,9862
1645,HotIceBear,Eishölle,610240,1170995,56075.58,70518
1666,Queen Mum,Radio Fuckingham,56132,143048,8691.63,44139
1672,Schumi667,Neuschwabenland,163322,178765,1544.30,11449
1721,Hummelmann,hui^^,23800,23800,0.00,5371
1768,speZiaLgLieD,pornobo$$,51853,132833,8098.08,40205
1769,Daywalker49,Blade,338406,416817,7841.07,101672
1868,Pusher,Pusher´s_Place,84759,91117,635.77,121802
1933,Grossfuerst,Germania,106813,110487,367.40,89188
1948,Tonfred,Eagle´s Nest,111204,111204,0.00,705
1954,Master of D,Nekropolis,91292,96467,517.50,9776
1967,semtex,pfeilhorst,104380,104380,0.00,23476
1973,Ralle,St.Jacob,95620,95620,0.00,0
1992,Zombi,Franky,146643,146643,0.00,92314
1998,Schosch,Bauernhof,93081,93081,0.00,48375
1999,FreaKEX,ThePornoEcke,40831,40831,0.00,5368
2003,cracknigga,Praeludium,147079,147079,0.00,225607
2011,Jens,Vallorbe,82124,84549,242.50,0
2013,moppi,Kriegshausen,50056,570145,52008.90,100
2016,Lt Baker,Warhall,47359,442829,39546.99,36204
2026,Gorsch,Hallundra,306339,319286,1294.75,12277
2034,revenge,revengeland,83159,92846,968.76,-6164
2035,wutzl,base,66353,154717,8836.38,6700
2041,Macroclemys,DAKAR,99004,138472,3946.80,9932
2066,Cassiopaja,FEAR,14704,18031,332.70,0
2073,JackTheRipper,OKW,108845,112663,381.80,0
2086,Minifuzzi,Großes Haus,87590,90390,280.00,7659
2088,Phasury,Undertown,21414,21414,0.00,0
2089,Yuri,\m/(-.-)\m/,27697,27697,0.00,200
2139,sami,samibase,50048,99718,4966.93,54692
2147,Tooheyz,Tooheyz,66458,66458,0.00,400
2158,thor69,saufhausen,182837,219056,3621.90,23997
2161,Blackhawk,KontinentX,35485,35485,0.00,14365
2164,terra,*~#uNivErsE#~*,299433,299433,0.00,160866
2166,Budweiser,Budvar,35097,54322,1922.54,0
2168,skywalker,galaxy,25528,228991,20346.32,0
2210,Thrym,the psyklon aeon,48924,942656,89373.20,16712
2211,richy09,TOT FÜR FARMER,17359,17359,0.00,0
2231,Ich Halt,Mei Basis Halt,19089,19089,0.00,0
2238,Teddy,Teddy,24102,24102,0.00,0
2251,Mop,mopshausen,86729,94690,796.15,38810
2257,Europa,Deutschland,97112,97112,0.00,6902
2259,Monte,Prag,62843,62843,0.00,0
2280,Saladin,Das Heilige Land,30043,30043,0.00,50
2288,Punisher,Mordor,113679,113679,0.00,14974
2342,OgAmEr,O-Base,6232,31123,2489.10,225
2400,Schwammiburger,Kriegskiller,975,975,0.00,0
2408,Schakal,HVA,50673,95431,4475.75,12306
2421,Nebukadnezar,Mesopotamien,28476,28801,32.50,0
2446,lasy1980,RamsBerg,24372,27555,318.30,0
2469,REX,noobschutz,24968,26694,172.65,5150
2474,NEO,Matrix,50694,50694,0.00,2824
2475,Morpheus,LIMA,54710,56568,185.80,5066
2483,kajo,killer,13421,13421,0.00,1600
2487,Trior58,X-Ray,32781,32781,0.00,1998
2501,Orlan,Desaster Area,326243,355330,2908.75,73330
2507,vvev,vvev1,148842,148842,0.00,39940
2512,Paul Hausser,Germania,49121,49121,0.00,10695
2513,schmiddl1977,Festung,26974,26974,0.00,0
2515,Fuschi,Juniorsgro?erTag,10291,189680,17938.88,4430
2537,CommanderTom,Area96,14154,14557,40.30,0
2540,Ill Nino,third base,304599,394981,9038.16,107924
2544,StukaOberst,Flugplatz Sturzkampfgeschwader,6765,6765,0.00,0
2545,Calculon,Duchovny,34549,92036,5748.63,2000
2546,Beowulf,Vorhof der Hölle,29209,34064,485.50,0
2549,Pappe,MIRAKULIX,13167,17580,441.30,1855
2556,bizzy1,guantanamo bay,6729,11458,472.95,0
2566,Crusader16,Crusi Base,11257,11257,0.00,345
2577,tingeltangelbob,camp krusty,12047,12047,0.00,0
2581,Jolly,Camp Joker,28385,82145,5376.03,15076
2590,reder,112,20484,23835,335.10,0
2599,Medion,CaMp DeLuXxE,13616,30538,1692.20,6045
2604,SgtTH,22SqnReme,4879,4879,0.00,0
2606,Doc Holiday,Salt-Lake-shitty,4827,84179,7935.18,25
2616,El Commandante,Schlangennest,42223,57498,1527.50,8161
2623,Thunder72,Ahnsentown,4354,4354,0.00,0
2624,Wolf72,Wolfruddel,4595,4663,6.80,0
2627,murtharg,Rush?Neck,7375,18086,1071.04,500
2632,Mad Max,Donnerkuppel,8958,9026,6.80,375
2634,derBeste,v1,6403,6403,0.00,0
2638,Multi,Multibase,6893,6893,0.00,0
2639,Schatten18,Adlerhorst,10443,10443,0.00,0
2640,Jack72,Jacktown,3537,3537,0.00,0
2652,Eddie,waynes world,3980,3980,0.00,0
2655,KingPin,Dritte Reich,1440,1440,0.00,0
2660,DrNo,World,6992,11330,433.80,0
2670,Kieliburn,Poto,2495,2553,5.80,0
2676,Tirpitz ,Bunker Hill,612,711,9.90,0
2677,binome,suche einen clan,2666,2666,0.00,0
2679,Breaker,Breaks,33,33,0.00,0
2680,cordis,cordis,22,22,0.00,0
2682,Targan,Muhr 1,22,22,0.00,0
2683,frauenarzt,Germania,5982,5982,0.00,450
2684,bushido,rainbow-six,20,20,0.00,0
2685,big vieira,vieira,28,28,0.00,0
2686,King,Killer,17,17,0.00,0
2687,rkan,turk60,17,17,0.00,0
2688,eaglecall,AQUILACORPS,35,35,0.00,0
2689,Viva La Muerte,Der Tod sitzt hier,4179,14316,1013.70,0
2690,artur95,Omega,17,17,0.00,0
2691,ELECTRO,F.E.A.R,22,22,0.00,0
2692,CaesarSheitan,Sheitin,23,23,0.00,0
2693,heikowberlin69,Berlin_Reichstag,17,17,0.00,0
2694,NoOne,Area 51,17,17,0.00,0
2695,Tammi,Area 51,19,19,0.00,0
2696,styler111,soldat,17,17,0.00,0
2697,Leichi,Leichi,17,17,0.00,0
