UBL,NAME,BASIS,AP,GP,KP,PP,07.09.06_18:00
1,TheBunman,koroshiya,2816,2816,0.00,0
3,deepdarkdusk,KsudKradPeed,41809,43901,209.20,25007
4,Hazelord,Ogdenville,156567,182144,2557.78,19389
5,Luke likes lemon,Isengart,17155,21248,409.29,13276
6,Mampf,Suppenkueche,38593,39293,70.00,52672
8,Bambam,Knüppelkiste,52191,53465,127.40,16642
9,FhearFux,home of the wise guys,120203,201104,8090.17,27415
10, Kenny,Kenny`s Home,41254,64575,2332.15,28458
13,duress,duress,26597,51765,2516.80,10207
17,MrCari,Gratkorn,174992,180749,575.70,13345
18,Cailleach,Tehuan,109401,109600,19.90,18376
19,Stan,Stan`s Base,41790,90917,4912.70,33108
20,Capere,Capere,21786,40733,1894.75,315
25,Save-Basis,Alpha,0,0,0.00,0
27,hanzdooom,Swamp,46318,79427,3310.88,4503
30,molocho,schnapsladen,42480,49198,671.75,18637
32,araneae,Barad Dur,33727,34770,104.30,10555
37,asdf,beat,28058,56127,2806.95,5552
61,div0sidekick,sidekick,47102,49683,258.10,17335
62,Bart,Camp Krusty,159739,283598,12385.91,37875
67,DonCarlos,uwe_headquarter,38742,38742,0.00,76882
86,test,cool,22028,68254,4622.65,10205
97,camper,camper´s haus,22046,26295,424.85,21042
120,DrunkenHamster,Hamsterbau,93595,332985,23938.98,22696
157,NoWayKnight,Tank-Shop (MH 1),92159,111257,1909.75,80895
187,Save-Basis,Beta,0,0,0.00,0
225,peppe02,S05,10057,10057,0.00,165
226,Kleinhirn,Basis,29309,29414,10.50,27409
232,sleker,schlachtfeld,1475,1475,0.00,60
237,Snark,Propezia,56143,56143,0.00,16901
244,AntiEngelskrieger,Reich der Onkelz,23732,32655,892.34,12021
250,Tivoyagefreak,Residenthall,51467,53123,165.60,74218
270,schultz,bier,18923,21375,245.20,11499
275,peppe,sun,10294,10294,0.00,3705
289,schweineschwabe,burladingen,29583,39021,943.80,2694
290,g0a,bash,59275,99467,4019.16,42849
300,fermin,fermin,5954,5954,0.00,2341
317,wkwen,GSG9-Base,29307,29307,0.00,7748
318,Qeravi,HochburgDerVerklatschten,22105,32770,1066.50,21965
330,ARMYofDC,ARMYofDC,27107,27107,0.00,0
333,DrJoker,Alcatraz (MH 3),57090,76921,1983.15,48485
345,Commander,Outland_Germany,21985,21985,0.00,18388
350,gaja,Gajazentrale,33500,33500,0.00,25598
351,Basti,Heimatbasis,30864,71187,4032.25,16404
352,Zinken,Home,26305,26305,0.00,3500
387,BaggerBob89,Reich der Onkelz,15358,15358,0.00,-4522
390,GGK,Geierhorst,214805,294400,7959.57,76659
434,Save-Basis,Gamma,0,0,0.00,0
443,Chatfreakxy,Robela,20896,21346,45.00,5705
454,kacknoob,noob_basis,23304,23304,0.00,1992
460,Ill Nino,third base,57991,128606,7061.46,35004
465,Elvis,Nubeatz,47870,49620,175.00,47810
476,Yen,K4MiK4zZz3,79748,159409,7966.15,421546
487,Sualc,Ostfriesland,17282,17282,0.00,0
490,General Hammer,Wursthausen,120065,162089,4202.48,127071
491,Silenius,freak time,68126,139688,7156.18,23743
493,Murx,Surf,121457,247458,12600.04,16911
502,MasterKe,ChroKaSa,14291,14291,0.00,0
503,LOD,Altach,7699,7699,0.00,1925
507,Cartman,Cartman`s Home,59578,247104,18752.65,79450
510,FINSTERNIS,ASGARD,63813,109599,4578.60,59671
511,Tigger,Venlo,31307,31307,0.00,11177
514,devel22,Alfa Zentauri,42117,42117,0.00,29325
520,george23w,Washington DC,122093,156833,3474.05,15300
527,Tammo,Fortuna,18104,23900,579.60,10728
532,Save-Basis,Delta,0,0,0.00,0
539,Lord,Castle Wolfenstein,157869,184467,2659.78,0
543,Azrael,Hellsgate,20668,20668,0.00,42759
567,ReaperIII,Stratholm,2728,2728,0.00,900
589,Mr Shankly,Klitsche (MH 2),159909,183201,2329.19,76720
591,Nuklear,deathstar,17870,18724,85.40,0
600,kingmibo,Heavens gate,16942,18476,153.37,12172
615,Cabal,NOD,80416,80416,0.00,-14307
620,Oswald Ork,Rokkitz,2497,2594,9.70,970
658,Edelborngangster,Edelborn,15781,15781,0.00,327
669,noob,twister,17150,20226,307.60,331
670,freak,   ,16195,21704,550.90,0
673,Pusher,Pusher´s_Place,30395,96179,6578.37,25130
706,Nemesis,Schwarmcluster,373188,435118,6193.00,0
734,yeay,yeaybase,2210,2210,0.00,849
736,alki,alkibase,1479,1479,0.00,355
751,tkul,Stalingrad,15424,52616,3719.17,15889
766,Save-Basis,Epsilon,0,0,0.00,0
768,macher2006,bigi1,28708,64594,3588.65,8846
770,Seahawk,Unkelbach,4661,4661,0.00,0
775,koelle779,Colonia,14558,14558,0.00,0
779,Schuppenkarpf,Seebucht,5729,5729,0.00,490
784,landser,german force,5407,5407,0.00,5405
786,DarkAngel3,DarkAngel3,24807,24807,0.00,0
790,Tropper11,Dropiland,19737,19830,9.30,23915
791,Baldur,Tsunami,39679,54717,1503.80,1626
793,DeadByNow,N.E.R.V.,34883,38049,316.60,13723
796,Maaski,Sku,15687,18217,253.00,1220
800,Candy Man,Süßwarenladen,2201,13133,1093.18,240
802,Adi,Moskva,22922,22922,0.00,17337
810,django,Krüppelbasis,38836,56959,1812.30,26554
816,Sick4hate,Das Bundy Haus,22460,23265,80.45,6332
825,Steiner,Zitadelle,16187,16990,80.30,15737
832,Lurch,Sumpf,2610,4104,149.45,500
842,rAv3n,B@sHb@s3,141175,557762,41658.68,7242
853,Shogun,authority,21203,21203,0.00,0
875,SOLERO,Pussin,9138,9650,51.20,575
888,reddog,Arbeitsamt,12364,12364,0.00,2117
894,Lord Fragga,Spinnes Weltherrschaft,11806,15045,323.90,5965
900,Ultra Hoschi,Amnesia,15563,15563,0.00,3497
909,Schlange,Schlangen Nest,12836,15328,249.20,1245
916,GunnarySgt,Fort Knox,7468,7468,0.00,0
921,Dragonheart4Ever,Camp Alabama,20800,20800,0.00,14195
924,Manstein,Harburg,16139,16139,0.00,0
930,Streuner,Pogohausen,27111,193090,16597.97,71454
947,Tiamat,Hell´s Kitchen,21337,31025,968.80,12419
964,KillerQueen,Saila,36537,60439,2390.25,23448
967,Knightshift,Knightshift,13666,15908,224.20,0
976,Save-Basis,Delta-Delta,0,0,0.00,0
978,Pfannkuchen,world-trade-center,10480,10480,0.00,0
987,Mr NaRoX,&lt;CROZON&gt;,3122,3122,0.00,112
1000,Mento,Kombetmortal,19610,25745,613.45,0
1001,Orlan,Desaster Area,70613,88892,1827.85,47838
1005,jackomo,jackomo,10943,11544,60.10,0
1006,Sunny,Stahl Thale,11663,12704,104.10,323
1010,Masimo,Omaha Beach,5518,5518,0.00,0
1012,St Jimmy,Schützengraben,4259,6383,212.42,1371
1016,Sturmwehr,Breslau,7687,7687,0.00,0
1021,Save-Basis,Zeta,0,0,0.00,0
1027,Telun,Die Firma,18699,18699,0.00,2475
1036,Herr Fungus,FUNKY fungibase,20307,316168,29586.10,360
1037,Knight,festung,10359,10359,0.00,6278
1041,Spell,SycoraX,16462,64928,4846.60,3796
1061,hawkcrayven,Hawks Base,7483,9607,212.40,330
1074,Schosch,Bauernhof,17266,37606,2034.06,9115
1082,eddy,eddy,7620,7620,0.00,2229
1083,Save-Basis,Eta,0,0,0.00,0
1092,andy44,Dulag4,1959,1959,0.00,0
1098,Penis,Bahnhof Zoo,46795,78704,3190.90,40644
1105,Brian,Krypteria,13054,13129,7.50,4080
1111,Queen Mum,Radio Fuckingham,23976,65298,4132.23,15940
1120,Krachbirne,Diesney Land,38132,106051,6791.87,6352
1121,General D,Atomic Base,1503,1503,0.00,0
1124,Assassien,- WolfenStein -,15006,33728,1872.24,9064
1127,XTreme,Camp X,10638,10638,0.00,0
1131,verlorenerjunge,Lost_and forgotten,10300,10368,6.80,0
1136,easy,rambobase,5167,5167,0.00,3295
1138,Doktor Atomic,Firefox,249,322,7.24,0
1145,Hintrhaxegpoeklt,HinterhaxesBase,50144,98921,4877.71,58374
1155,Volkmar,Asgard,35579,35579,0.00,109962
1156,eraser,federmappe,4284,4284,0.00,3411
1170,Lord Stoffi,Berlin,6230,6330,10.00,0
1177,triplesoul,Neocon ,26954,37659,1070.50,46317
1181,kong.donky,affenisland,3417,3417,0.00,3019
1183,mohak,Klo,11473,11737,26.40,0
1184,finger,Hand,6224,6224,0.00,7837
1189,biber,Schlachthof,7299,9701,240.20,0
1190,Hooligan,falscher basisname,11554,15141,358.70,3445
1217,Silversurfer,Silver-City,29368,30503,113.50,0
1219,MissPiggy,chemo?-nein danke,9714,9714,0.00,6090
1220,Buchan,Russland,4296,4330,3.40,0
1222,HaShaShiN,Lugar Oscuro,78575,145663,6708.75,9345
1230,Gunfusion,Gunfzsion,9037,9037,0.00,0
1234,jason der dunkle,Jason Town,10581,11275,69.40,0
1237,yD master nOOB,gestörtes_nOOb_haus,8550,11237,268.70,7403
1238,Daywalker49,Blade,66363,104111,3774.77,11518
1249,Spueli,Spueli,11889,11889,0.00,0
1254,GeneralHammond,Probbach,13801,13801,0.00,-750
1255,speed1302,centurion,33542,73216,3967.35,29057
1256,grisu711,Adlerhorst,9526,9526,0.00,0
1257,King Pin,Das Reich,7093,7161,6.80,0
1262,kIlLeR bOOyY,Ramboobase,10636,18839,820.35,47085
1263,lord of dead,dead,25698,66254,4055.65,29288
1264,EAZY B,Seven,5695,6532,83.70,0
1267,Jimmi,Europe,128727,237954,10922.69,10055
1269,ImmortalPain,Ditroit Rock City,13594,13594,0.00,0
1270,Pyros,Ferlach,125797,125797,0.00,804
1272,Carsten,Probbach,9855,10655,80.00,0
1278,Blade2,Omega3,8112,10538,242.60,40
1286,dasTillum,00,14555,16428,187.30,9062
1300,vortex,vortex home,12543,12569,2.60,8516
1321,Phili,Homezone,1166,1166,0.00,0
1323,biodisaster,maschinenstuermer,4571,4571,0.00,0
1325,Gorsch,Hallundra,21475,21567,9.20,5975
1330,Gurke,Gemüse,3253,3253,0.00,0
1334,butt x ray,Käsetheke blank poliert,5793,22715,1692.18,875
1337,SHREKK,Habana,3558,3826,26.75,0
1342,Beda,Bedas Home,39613,41719,210.60,5865
1344,CIE,CIEHEIM,6576,6576,0.00,0
1345,P1Heinz,Leopard 2 Panzer,9232,10068,83.60,0
1355,Banane,Obst,22335,238883,21654.82,275
1356,Godfather,LongBeach,46709,75030,2832.10,19375
1365,General Nordmann,Toxicity,9257,9257,0.00,1358
1374,Alfeifer,R-UNIT,6342,6342,0.00,0
1377,high,highbase,2146,22631,2048.50,0
1380,Trenck,Stalingrad,5650,5650,0.00,0
1402,Chrismann,Chaos Figthers,20078,57164,3708.57,13045
1412,das Salz,Dresden=geil,20672,30151,947.87,11764
1419,Mr gorg,V!per,5230,6379,114.90,0
1420,Kaii,ibbtown,2673,2673,0.00,200
1427,cafir,no_mans_land,3926,3926,0.00,0
1430,Lukian,Wo ist euer Holz,3498,14064,1056.54,720
1433,Viper77,Wolfenstein,6495,6590,9.50,0
1439,Bass,Root,14597,16301,170.40,5628
1444,Anominus,k.A.,8426,9380,95.34,3022
1447,gegewara,Limatstadt,4904,4904,0.00,0
1454,Scratchie,Scr4tchi3l4nd,21758,84376,6261.77,11182
1456,sanake,Fort Knox,28919,82118,5319.85,15800
1457,InvisibleOne,-Dimension-,9689,31383,2169.38,4082
1458,HotIceBear,Eishölle,40757,111646,7088.92,30905
1461,Palin,Spelle,1099,1201,10.20,0
1463,Gronauer ,Wallhala,6034,6034,0.00,0
1467,Paranoid,neverland,7012,6056,-95.60,5321
1470,Xorn,BlackPoint,14477,15433,95.60,4522
1476,Jansus,Jansus,2218,2218,0.00,0
1488,Gunhed,Mainframe,7138,7270,13.20,50
1496,MoMa,MoMa`s Reich,16724,28897,1217.35,5483
1500,cherokeelt,Metrotown,15557,22454,689.70,200
1506,BigSpawn,Hellbase,18097,18097,0.00,20815
1507,Max007,UnderControl,22996,90050,6705.40,15145
1509,Jesco,Rom,19463,28321,885.80,13055
1511,Konfuzius,Stahllager,816,816,0.00,0
1516,blade,Deutschland,6991,6991,0.00,0
1518,stefanz19,stefan`s basis,4705,4705,0.00,0
1523,Rohling,DVD-Brenner,4027,4027,0.00,0
1530,sami,samibase,14525,71879,5735.43,12120
1531,Thrym,NSL,23170,170945,14777.48,11247
1532,Nordi14,Midgard,91215,91249,3.40,49335
1534,Lordi,The Battle Base,10483,10483,0.00,0
1535,R2D2,Outland of Nexus,9537,7853,-168.40,0
1537,Bonsai43,Erlangen,1000,1034,3.40,0
1540,terra,*~#uNivErsE#~*,81078,81078,0.00,107536
1544,cracknigga,V@LH@LL@,28685,42731,1404.55,24277
1546,Username,Kämpferbase,2003,12647,1064.42,0
1548,Mr t,The Rock,6324,7603,127.92,612
1550,SuDe,uNrEaL,11488,11488,0.00,0
1551,Tammi,Planitz I,1812,1948,13.60,0
1564,F N A,LP-Tower,11468,13090,162.20,0
1566,kampfzwerg,schlachthof,77,77,0.00,0
1567,Drag0n,Gheddo,194,194,0.00,0
1570,Mercenary,Welzheim,5736,5770,3.40,0
1572,LeBeaux,Freedom,8564,8564,0.00,615
1597,Stuka,X-Base,74,74,0.00,0
1599,myTomorrow,O-Town,15200,16912,171.15,2096
1600,DickeBerta,Pump It!,13104,13206,10.20,9661
1601,0815ulli,spaceulli,2605,3191,58.60,0
1605,Didi,Lu´s Bar,4376,4376,0.00,0
1608,Richthoven,hammerburg,237,305,6.80,0
1616,Poma16,Poma16,1127,1545,41.86,0
1623,Stefan198,Deutschland,973,973,0.00,0
1624,beatsteak,beat,1514,1592,7.80,0
1625,Gambler666530,gambler666530,3295,3295,0.00,2448
1626,Lt Harry,Bunkerbuster,5074,5074,0.00,199
1628,cradeg,Troydeg,7736,20005,1226.94,1100
1631,Duce,Riehen,30762,38203,744.05,1167
1636,RosielSama,Horus,6387,12150,576.37,1312
1639,Terranigma,Ground Zero,30,30,0.00,0
1647,DarkII,Darks_II_Basis,2967,2967,0.00,-50
1656,Phoenix82,Phoenix82,3527,3527,0.00,0
1659,cpuKILLER,delta1,151,151,0.00,0
1660,zebro,zeta IV,3305,3305,0.00,0
1662,RippersBrother,dead zone,2775,2775,0.00,0
1665,WalterModel,Model,978,978,0.00,0
1666,GLaFS,Angra Pequena,3861,3861,0.00,489
1672,Schumi667,Neuschwabenland,2897,2897,0.00,0
1676,Schakal0815,Berlin,2508,2508,0.00,0
1683,Sheodai,Yaku,21,21,0.00,0
1684,rocco8,rocco,17,17,0.00,0
1685,Hunter23,DarkImp,613,613,0.00,0
1686,ptkdragon,dragoncity,3423,3593,17.00,0
1687,Homeboy15,Delta Base ,17,17,0.00,0
1688,W E Kurtz,Apocalypse Now!,154,188,3.40,0
1689,Leonhart,Basic 1,27,27,0.00,0
1690,doenerking11,doenerbase,36,36,0.00,0
1691,101Airborne,Curahee,29,29,0.00,0
1692,thehennes,Te Rapa,22,22,0.00,0
1693,Ungihiuri,lagarida,3971,5578,160.70,1077
1694,MrPuffin,Billy Broncos Wild west Show,21,21,0.00,0
1695,Manuel,Ninjas,30,30,0.00,0
1696,Angel,Gründer,24,24,0.00,0
1697,warfussel,Adlernest,2299,2407,10.78,0
1698,Haldir,Düsterwald,17,17,0.00,0
1699,bturck,bturck,22,22,0.00,0
1700,Doering,Basis *Döring*,27,27,0.00,0
1701,FaTe,Exetor,17,17,0.00,0
1702,aTTaX001,Berlin,22,22,0.00,0
1703,Muskelmichi,Tropico,17,17,0.00,0
1704,insane,david,21,21,0.00,0
1705,Fabian,Killerhütte,509,509,0.00,0
1706,Wurstblinker1,Fort Bragg,22,22,0.00,0
